0.542969,0.5,0.00169368
0.542969,0.5,0.00169368
0.535156,0.5,0.0112315
0.535156,0.5,0.0112315
0.527344,0.5,0.0210286
0.527344,0.5,0.0210286
0.519531,0.5,0.0306285
0.519531,0.5,0.0306285
0.511719,0.5,0.040489
0.511719,0.5,0.040489
0.503906,0.5,0.0501537
0.503906,0.5,0.0501537
0.496094,0.5,0.0600767
0.496094,0.5,0.0600767
0.488281,0.5,0.0697998
0.488281,0.5,0.0697998
0.480469,0.5,0.0797744
0.480469,0.5,0.0797744
0.472656,0.5,0.0895388
0.472656,0.5,0.0895388
0.464844,0.5,0.0995421
0.464844,0.5,0.0995421
0.457031,0.5,0.109318
0.457031,0.5,0.109318
0.449219,0.5,0.119313
0.449219,0.5,0.119313
0.441406,0.5,0.129054
0.441406,0.5,0.129054
0.433594,0.5,0.138989
0.433594,0.5,0.138989
0.425781,0.5,0.148634
0.425781,0.5,0.148634
0.417969,0.5,0.158438
0.417969,0.5,0.158438
0.410156,0.5,0.167909
0.410156,0.5,0.167909
0.402344,0.5,0.177497
0.402344,0.5,0.177497
0.394531,0.5,0.186697
0.394531,0.5,0.186697
0.386719,0.5,0.195965
0.386719,0.5,0.195965
0.378906,0.5,0.204784
0.378906,0.5,0.204784
0.371094,0.5,0.213618
0.371094,0.5,0.213618
0.363281,0.5,0.221934
0.363281,0.5,0.221934
0.355469,0.5,0.230208
0.355469,0.5,0.230208
0.347656,0.5,0.237892
0.347656,0.5,0.237892
0.339844,0.5,0.245481
0.339844,0.5,0.245481
0.332031,0.5,0.252404
0.332031,0.5,0.252404
0.324219,0.5,0.259184
0.324219,0.5,0.259184
0.316406,0.5,0.265225
0.316406,0.5,0.265225
0.308594,0.5,0.271082
0.308594,0.5,0.271082
0.300781,0.5,0.276132
0.300781,0.5,0.276132
0.292969,0.5,0.280972
0.292969,0.5,0.280972
0.285156,0.5,0.284945
0.285156,0.5,0.284945
0.277344,0.5,0.288697
0.277344,0.5,0.288697
0.269531,0.5,0.291532
0.269531,0.5,0.291532
0.261719,0.5,0.294153
0.261719,0.5,0.294153
0.253906,0.5,0.295819
0.253906,0.5,0.295819
0.246094,0.5,0.297296
0.246094,0.5,0.297296
0.238281,0.5,0.297795
0.238281,0.5,0.297795
0.230469,0.5,0.298149
0.230469,0.5,0.298149
0.222656,0.5,0.297513
0.222656,0.5,0.297513
0.214844,0.5,0.296791
0.214844,0.5,0.296791
0.207031,0.5,0.295082
0.207031,0.5,0.295082
0.199219,0.5,0.293353
0.199219,0.5,0.293353
0.191406,0.5,0.29065
0.191406,0.5,0.29065
0.183594,0.5,0.287996
0.183594,0.5,0.287996
0.175781,0.5,0.284385
0.175781,0.5,0.284385
0.167969,0.5,0.280882
0.167969,0.5,0.280882
0.160156,0.5,0.276435
0.160156,0.5,0.276435
0.152344,0.5,0.272129
0.152344,0.5,0.272129
0.144531,0.5,0.266876
0.144531,0.5,0.266876
0.136719,0.5,0.261751
0.136719,0.5,0.261751
0.128906,0.5,0.255645
0.128906,0.5,0.255645
0.121094,0.5,0.249588
0.121094,0.5,0.249588
0.113281,0.5,0.242465
0.113281,0.5,0.242465
0.105469,0.5,0.23523
0.105469,0.5,0.23523
0.0976562,0.5,0.226782
0.0976562,0.5,0.226782
0.0898438,0.5,0.217967
0.0898438,0.5,0.217967
0.0820312,0.5,0.207726
0.0820312,0.5,0.207726
0.0742188,0.5,0.196772
0.0742188,0.5,0.196772
0.0664062,0.5,0.184125
0.0664062,0.5,0.184125
0.0585938,0.5,0.17035
0.0585938,0.5,0.17035
0.0507812,0.5,0.154584
0.0507812,0.5,0.154584
0.0429688,0.5,0.137245
0.0429688,0.5,0.137245
0.0351562,0.5,0.117623
0.0351562,0.5,0.117623
0.0273438,0.5,0.0959921
0.0273438,0.5,0.0959921
0.0195312,0.5,0.0718318
0.0195312,0.5,0.0718318
0.0117188,0.5,0.0452707
0.0117188,0.5,0.0452707
0.00390625,0.5,0.0159951
0.00390625,0.5,0.0159951
