0.5,0.457031,-0.170995
0.5,0.457031,-0.170995
0.5,0.449219,-0.180765
0.5,0.449219,-0.180765
0.5,0.441406,-0.190318
0.5,0.441406,-0.190318
0.5,0.433594,-0.200137
0.5,0.433594,-0.200137
0.5,0.425781,-0.209689
0.5,0.425781,-0.209689
0.5,0.417969,-0.219463
0.5,0.417969,-0.219463
0.5,0.410156,-0.228896
0.5,0.410156,-0.228896
0.5,0.402344,-0.238487
0.5,0.402344,-0.238487
0.5,0.394531,-0.247637
0.5,0.394531,-0.247637
0.5,0.386719,-0.256855
0.5,0.386719,-0.256855
0.5,0.378906,-0.26551
0.5,0.378906,-0.26551
0.5,0.371094,-0.274125
0.5,0.371094,-0.274125
0.5,0.363281,-0.282034
0.5,0.363281,-0.282034
0.5,0.355469,-0.289776
0.5,0.355469,-0.289776
0.5,0.347656,-0.29666
0.5,0.347656,-0.29666
0.5,0.339844,-0.303245
0.5,0.339844,-0.303245
0.5,0.332031,-0.308818
0.5,0.332031,-0.308818
0.5,0.324219,-0.313963
0.5,0.324219,-0.313963
0.5,0.316406,-0.317958
0.5,0.316406,-0.317958
0.5,0.308594,-0.321412
0.5,0.308594,-0.321412
0.5,0.300781,-0.323604
0.5,0.300781,-0.323604
0.5,0.292969,-0.325174
0.5,0.292969,-0.325174
0.5,0.285156,-0.32541
0.5,0.285156,-0.32541
0.5,0.277344,-0.324982
0.5,0.277344,-0.324982
0.5,0.269531,-0.323198
0.5,0.269531,-0.323198
0.5,0.261719,-0.320753
0.5,0.261719,-0.320753
0.5,0.253906,-0.316983
0.5,0.253906,-0.316983
0.5,0.246094,-0.312602
0.5,0.246094,-0.312602
0.5,0.238281,-0.306978
0.5,0.238281,-0.306978
0.5,0.230469,-0.300835
0.5,0.230469,-0.300835
0.5,0.222656,-0.293575
0.5,0.222656,-0.293575
0.5,0.214844,-0.285919
0.5,0.214844,-0.285919
0.5,0.207031,-0.277304
0.5,0.207031,-0.277304
0.5,0.199219,-0.268436
0.5,0.199219,-0.268436
0.5,0.191406,-0.258785
0.5,0.191406,-0.258785
0.5,0.183594,-0.249029
0.5,0.183594,-0.249029
0.5,0.175781,-0.238669
0.5,0.175781,-0.238669
